longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-122.34266707380137,38.08590874730148,27.8,3833.0,419.0,1903.0,138.0,300682.32,NEAR BAY,520955.0
-122.87384735571007,37.27547950551545,43.6,4515.0,875.0,782.0,912.0,291399.62,<1H OCEAN,405293.0
-121.5089553977015,37.82976735227445,31.1,3337.0,947.0,2241.0,254.0,132397.51,ISLAND,484580.0
-121.73800800609816,37.2143569848377,44.7,2444.0,238.0,559.0,453.0,229778.23,NEAR BAY,346451.0
-121.46098268964748,38.118664546632694,20.0,3365.0,145.0,1911.0,197.0,139097.86,ISLAND,1013243.0
-121.82172941346509,37.62945716178026,50.4,694.0,849.0,574.0,210.0,886343.0,INLAND,1117847.0
-122.26370296378788,37.256528332283324,45.0,2415.0,878.0,1005.0,233.0,451299.8,NEAR BAY,1084348.0
-122.62701503377762,37.206047181084884,38.3,3659.0,449.0,2952.0,242.0,221134.05,ISLAND,504723.0
-122.90714446063555,37.91032358443252,19.7,3480.0,724.0,1259.0,908.0,536968.01,NEAR OCEAN,353853.0
-121.08217950830414,38.03677946956838,34.0,4374.0,243.0,2704.0,739.0,811518.72,NEAR OCEAN,971432.0
-121.42028213947151,38.406935316263784,43.8,1731.0,732.0,425.0,721.0,401727.36,<1H OCEAN,533689.0
-121.55510254956329,37.80069931647853,22.0,2436.0,611.0,1460.0,264.0,256452.24,<1H OCEAN,329076.0
-121.64565605016013,38.27983879590121,17.0,2645.0,332.0,1821.0,149.0,224340.84,INLAND,913154.0
-122.28314728623043,38.00646457566644,25.4,3432.0,552.0,1698.0,906.0,384893.95,NEAR OCEAN,635843.0
-121.44427680964719,37.058662710812804,33.0,3907.0,984.0,822.0,962.0,667072.97,ISLAND,711191.0
-122.80632483889605,37.32774753267014,27.3,3676.0,638.0,1903.0,331.0,205157.07,NEAR OCEAN,789190.0
-122.40303215323695,38.176716871602835,21.9,4803.0,177.0,322.0,458.0,490101.5,<1H OCEAN,489531.0
-121.55965968984549,38.00905814028495,30.1,3884.0,442.0,2019.0,741.0,230454.7,NEAR OCEAN,858345.0
-122.20600333500037,37.93205578850089,23.0,121.0,857.0,384.0,303.0,113625.11,ISLAND,611430.0
-122.25397944261556,38.07172033960282,23.6,296.0,638.0,1270.0,482.0,457571.76,NEAR BAY,690103.0
-122.83711713949953,38.37527108148258,34.4,1664.0,345.0,2931.0,287.0,823199.69,NEAR OCEAN,328701.0
-121.54372246716608,38.099682736850035,31.3,2608.0,658.0,2704.0,171.0,374285.48,INLAND,842870.0
-122.73659332170635,37.20597544525814,25.1,2819.0,328.0,1195.0,711.0,254652.52,NEAR BAY,541878.0
-121.69343388442574,38.37943664561896,49.9,2366.0,210.0,680.0,456.0,766257.68,INLAND,954679.0
-122.72197507615704,37.29038780237145,26.9,1320.0,421.0,1104.0,290.0,416430.38,<1H OCEAN,707716.0
-121.39958926713965,37.21708327468519,34.4,449.0,182.0,2416.0,154.0,177843.29,NEAR BAY,1193322.0
-122.88204331669391,37.01312830706588,21.8,3654.0,896.0,368.0,389.0,441586.67,<1H OCEAN,381869.0
-121.95983274211386,37.79557101058326,26.6,2035.0,703.0,1269.0,571.0,387996.08,<1H OCEAN,1186262.0
-121.24662731356585,38.48636344887896,31.0,285.0,725.0,1143.0,144.0,582503.54,ISLAND,367878.0
-121.25236336088311,38.28554165575862,31.5,4041.0,235.0,345.0,868.0,229331.33,ISLAND,855599.0
-121.59701624339665,38.36285663914259,22.6,3967.0,524.0,1875.0,208.0,222434.36,ISLAND,410343.0
-121.1967693964518,37.61581395100998,42.4,1246.0,412.0,2494.0,431.0,863815.0,NEAR OCEAN,943027.0
-121.80330738100243,37.69684440766718,26.3,4261.0,860.0,256.0,440.0,110554.58,ISLAND,1066241.0
-122.45921771862547,37.943513372078314,45.1,2996.0,763.0,1426.0,796.0,417726.08,ISLAND,341284.0
-121.79656570871177,37.49104525939749,33.0,1181.0,661.0,2038.0,662.0,297397.54,NEAR OCEAN,607881.0
-121.08347428881743,38.306101919124316,44.9,2532.0,511.0,2111.0,374.0,800066.64,<1H OCEAN,932545.0
-121.23380327949786,37.28076572662254,18.8,2690.0,208.0,2809.0,975.0,748761.68,INLAND,670743.0
-122.90462845437871,37.483963441537234,34.2,1198.0,144.0,517.0,968.0,668686.01,INLAND,1196973.0
-121.70943286172155,37.16850194118556,42.5,796.0,736.0,2155.0,468.0,330667.66,NEAR BAY,794296.0
-122.828808029339,37.2411949180397,18.4,974.0,105.0,1656.0,201.0,818530.64,NEAR BAY,368547.0
-122.14063853763747,37.38870045491149,49.3,598.0,522.0,1473.0,124.0,171731.18,NEAR BAY,620210.0
-121.67349855308657,37.32829505350575,31.2,2738.0,299.0,402.0,933.0,508590.91,INLAND,1102841.0
-122.56334872071776,37.432269327475595,32.2,1261.0,604.0,630.0,443.0,799698.38,INLAND,406205.0
-122.07845358653701,38.475609566439815,40.8,2513.0,669.0,2546.0,860.0,370434.73,ISLAND,1049700.0
-122.67853581945307,37.76845754936774,45.6,105.0,326.0,2154.0,903.0,671623.25,<1H OCEAN,466522.0
-121.41010698815315,38.40434815753877,31.9,3484.0,849.0,1090.0,769.0,459468.64,ISLAND,987711.0
-121.11009239931562,37.962909039885744,21.0,1064.0,117.0,360.0,225.0,108899.76,NEAR BAY,436548.0
-121.29563893822285,38.34550343064077,34.2,2426.0,214.0,522.0,586.0,735597.48,ISLAND,401269.0
-121.91147224700198,37.58084520045905,43.4,228.0,415.0,1858.0,920.0,524390.57,<1H OCEAN,683115.0
-121.45172265675384,37.070808913109424,50.9,3283.0,285.0,2631.0,617.0,185074.95,NEAR OCEAN,1099024.0
-121.1013367417945,37.39016551802505,27.2,3906.0,940.0,1486.0,685.0,664379.3,INLAND,520484.0
-122.35136624379065,37.972405113259484,30.4,2324.0,994.0,758.0,423.0,416309.17,NEAR BAY,566291.0
-122.69269365073662,38.07744881574955,36.8,2863.0,428.0,314.0,879.0,615124.34,NEAR OCEAN,966371.0
-122.16684188853095,38.15703960281014,44.4,4446.0,126.0,2847.0,761.0,303730.22,NEAR BAY,472803.0
-121.42788192726408,37.972347152093135,49.5,2120.0,337.0,2579.0,668.0,785714.86,NEAR BAY,1159114.0
-121.92820314074936,37.054832576655244,17.7,2607.0,856.0,1388.0,476.0,320109.05,INLAND,923474.0
-122.64573475020585,37.165385725807916,48.0,4645.0,226.0,2875.0,566.0,285679.85,INLAND,843481.0
-121.4056007729979,37.10116728898635,22.2,4777.0,670.0,1305.0,205.0,850905.34,NEAR BAY,904804.0
-122.78266587910177,37.809345473690854,40.7,3335.0,264.0,1014.0,928.0,764320.26,NEAR OCEAN,531683.0
-121.18036496622513,38.12151356100239,38.0,754.0,949.0,771.0,575.0,485555.42,NEAR OCEAN,689071.0
-122.25189080388367,37.05087135811796,37.5,1784.0,469.0,988.0,596.0,785514.43,NEAR BAY,544141.0
-122.31551380072368,37.593342353476935,38.9,173.0,947.0,1568.0,177.0,448023.72,NEAR OCEAN,719356.0
-122.2795760281825,38.31582165563259,37.4,1263.0,822.0,337.0,213.0,251201.24,NEAR BAY,801532.0
-122.90949254263295,37.35805144935607,49.7,505.0,796.0,2917.0,483.0,305019.41,<1H OCEAN,933418.0
-121.12857921196608,38.44818243362119,51.3,3970.0,902.0,838.0,486.0,108139.33,NEAR OCEAN,807711.0
-122.3795497657938,37.14262742481779,20.9,589.0,447.0,817.0,875.0,758511.29,INLAND,1081537.0
-122.9080008460361,38.454333525114876,33.0,102.0,538.0,1347.0,665.0,666953.81,NEAR OCEAN,974006.0
-122.64513653721862,37.21747183728391,31.8,3509.0,690.0,893.0,679.0,678170.19,<1H OCEAN,727409.0
-121.10804927893719,37.449930569385074,41.7,2886.0,931.0,1541.0,698.0,277325.06,ISLAND,1132380.0
-122.26767824288915,37.65032003318064,47.6,3372.0,899.0,1508.0,716.0,703907.89,NEAR OCEAN,579272.0
-122.20750081968163,37.807472402441576,28.3,2650.0,505.0,2151.0,410.0,175954.45,NEAR OCEAN,368930.0
-121.16120167829958,38.08944929261127,36.8,1079.0,862.0,2674.0,122.0,503876.54,INLAND,376520.0
-121.88932578651688,37.98417383706812,20.2,4148.0,501.0,2434.0,487.0,819967.02,NEAR BAY,543149.0
-122.17454529915484,37.68512442703791,38.5,4020.0,426.0,2927.0,582.0,872578.5,NEAR OCEAN,1014649.0
-122.19509951133494,37.22802207360964,33.5,1922.0,206.0,1762.0,287.0,629371.3,NEAR BAY,919296.0
-122.20799775035258,37.00208470931541,50.9,4297.0,292.0,2962.0,841.0,122167.57,NEAR OCEAN,860128.0
-122.13461917149424,38.41484834941868,24.4,2073.0,671.0,475.0,341.0,352355.51,NEAR BAY,1150591.0
-122.68165825867233,38.28624268160119,27.5,2954.0,302.0,220.0,914.0,720582.35,INLAND,484205.0
-121.20955584566279,37.993634098989595,18.4,1873.0,951.0,1548.0,200.0,287685.7,INLAND,733950.0
-121.80677780725318,37.69067232759087,24.3,1757.0,458.0,2435.0,430.0,439203.54,INLAND,727366.0
-121.77329265911072,37.44389649088575,34.7,4157.0,622.0,593.0,989.0,702990.34,INLAND,513265.0
-121.66770777996324,37.51653673887742,17.8,3767.0,921.0,1581.0,159.0,632119.23,NEAR BAY,370075.0
-121.42636206934414,38.20793803383646,24.4,3314.0,344.0,1106.0,681.0,349687.97,<1H OCEAN,1066759.0
-121.63814156389067,38.11039437194038,39.9,3738.0,599.0,1407.0,215.0,193849.92,<1H OCEAN,840930.0
-121.87799635414385,37.16004878688198,51.4,244.0,809.0,479.0,971.0,207796.28,<1H OCEAN,608897.0
-122.8251458079696,37.76304538738678,19.2,2433.0,926.0,1935.0,435.0,661495.42,NEAR OCEAN,1024613.0
-121.79060433479923,37.603496973774675,42.3,581.0,865.0,985.0,685.0,100934.3,<1H OCEAN,535639.0
-122.36064083351854,38.186295835719136,33.7,2577.0,274.0,2947.0,883.0,524926.8,ISLAND,1033353.0
-122.8801097749964,37.1029381096103,18.2,4248.0,225.0,1233.0,776.0,262051.8,NEAR BAY,312651.0
-122.13026567652857,37.695336517903755,23.5,3614.0,873.0,2762.0,980.0,193499.15,ISLAND,703112.0
-121.8927783821389,37.21254740924762,21.6,4386.0,639.0,2313.0,411.0,448454.44,NEAR BAY,1037402.0
-122.19910734330215,38.372519225796914,23.9,4063.0,599.0,2408.0,217.0,431640.57,<1H OCEAN,1044718.0
-122.18258018931964,38.11094484822638,43.0,2014.0,560.0,1950.0,705.0,277352.12,ISLAND,1048507.0
-121.63748444282184,37.8108597573429,34.4,3489.0,994.0,746.0,960.0,743685.21,NEAR OCEAN,1055760.0
-122.3984877374189,37.13440135297258,42.8,471.0,193.0,2163.0,310.0,483409.97,NEAR OCEAN,1058205.0
-122.27395331263212,38.038778811566,32.5,964.0,780.0,2527.0,482.0,843349.36,INLAND,480437.0
-122.34416699041945,37.86067852931414,42.8,1921.0,834.0,906.0,516.0,799510.91,ISLAND,754267.0
-121.39717217366692,37.78254300506223,47.0,561.0,419.0,2386.0,905.0,294909.9,ISLAND,766326.0
-122.89893927322335,38.478460963088125,35.4,1306.0,800.0,2767.0,499.0,727162.77,<1H OCEAN,916107.0
-122.3115714377079,38.19756811490835,49.8,1622.0,854.0,2991.0,598.0,367407.74,NEAR OCEAN,384763.0
-122.02434147954573,37.31386352168945,33.3,3316.0,786.0,1088.0,820.0,553071.49,<1H OCEAN,1049720.0
-121.78768798619245,37.69159444538801,43.5,1140.0,417.0,2296.0,559.0,884716.9,ISLAND,935023.0
-122.17310213870041,38.3639923221433,19.5,303.0,371.0,913.0,343.0,320225.12,ISLAND,1057468.0
-122.53251909861282,37.233921850955326,30.0,4000.0,967.0,378.0,753.0,751385.16,NEAR BAY,1041229.0
-121.34357092335115,37.27322408274987,20.2,2350.0,633.0,1113.0,274.0,312188.56,INLAND,1093652.0
-121.149832964199,37.05974236084287,18.0,2970.0,859.0,2467.0,811.0,115218.07,INLAND,615423.0
-122.58329349030268,37.77922649718942,44.6,4162.0,258.0,309.0,934.0,298114.67,NEAR OCEAN,748296.0
-122.77209877657548,37.14059639662086,49.2,1640.0,729.0,1841.0,385.0,676705.87,<1H OCEAN,308529.0
-121.38302557834874,37.61878246668847,33.8,3458.0,657.0,1786.0,353.0,314440.63,INLAND,1172126.0
-122.21382178666855,38.29153144971429,41.7,1836.0,638.0,1978.0,765.0,367975.79,NEAR OCEAN,861432.0
-121.43458709266302,37.8317778055004,17.2,3433.0,730.0,424.0,739.0,351401.87,INLAND,867968.0
-122.92677049693432,38.40785557573045,39.6,741.0,786.0,2737.0,141.0,573908.69,NEAR OCEAN,410745.0
-121.89269545677413,38.20862093860883,36.2,1327.0,874.0,1273.0,870.0,738935.71,NEAR OCEAN,366275.0
-121.72579839327432,38.26515247974176,40.8,4238.0,118.0,1578.0,689.0,508611.17,NEAR OCEAN,831502.0
-122.60439672482724,38.003258304746616,24.9,4457.0,241.0,888.0,291.0,632875.84,<1H OCEAN,452668.0
-121.21486523261315,38.490106445724905,19.8,4668.0,551.0,1090.0,481.0,445431.41,ISLAND,945010.0
-121.99740196884994,37.47799779716205,50.6,1037.0,242.0,1734.0,850.0,103394.67,INLAND,1026411.0
-122.30997840936335,38.0596458661632,30.8,1055.0,367.0,1390.0,910.0,602192.96,NEAR OCEAN,868208.0
-122.01162638738978,38.42560407637452,40.1,2015.0,655.0,2845.0,791.0,827015.03,NEAR BAY,792180.0
-121.39546674440966,37.492288875993275,43.6,747.0,156.0,2522.0,376.0,894718.14,INLAND,1164759.0
-121.54783197404669,37.19139990361936,48.4,3159.0,584.0,1069.0,624.0,442706.41,NEAR OCEAN,862938.0
-122.69651805106709,37.606743644620295,49.4,436.0,709.0,2818.0,948.0,121481.25,<1H OCEAN,689932.0
-122.74467580198102,37.83080206111738,21.7,3473.0,742.0,1664.0,421.0,537974.69,NEAR OCEAN,328048.0
-121.50271408617127,38.103061829266615,28.7,2728.0,863.0,664.0,870.0,280645.75,NEAR OCEAN,1071578.0
-122.72489577548552,37.69746608362371,40.4,3980.0,999.0,2289.0,253.0,491269.84,ISLAND,558081.0
-122.23059434451754,37.90568406267167,27.8,1984.0,793.0,489.0,866.0,769355.35,NEAR BAY,836526.0
-121.88772665435685,37.11063482269501,23.6,1384.0,645.0,752.0,321.0,735123.59,<1H OCEAN,797167.0
-121.21288302094689,37.485850911138556,29.5,4770.0,611.0,2031.0,499.0,701043.63,NEAR BAY,918708.0
-121.4183745041272,37.51838956151108,31.0,765.0,947.0,658.0,246.0,598109.25,INLAND,358104.0
-121.74412606128064,38.38135979862093,34.1,1325.0,479.0,847.0,952.0,503370.0,NEAR BAY,443495.0
-121.01047609143747,37.29139845382705,21.1,802.0,343.0,2229.0,123.0,629403.6,INLAND,1101445.0
-121.11186999290655,37.19148368552522,28.4,491.0,425.0,1437.0,418.0,249684.8,NEAR BAY,359211.0
-121.54698085132017,37.9165600549641,39.6,1928.0,164.0,2978.0,760.0,642896.74,ISLAND,1098094.0
-122.20514180554065,37.8451616994417,18.6,4523.0,592.0,1834.0,176.0,278927.22,NEAR OCEAN,724658.0
-122.41557882044391,37.743690188683864,37.7,4747.0,774.0,627.0,550.0,822352.57,ISLAND,937888.0
-121.91226561499606,37.28568013610052,30.1,323.0,616.0,2011.0,359.0,537023.18,INLAND,355699.0
-122.11289806948639,38.498948075519834,49.9,1576.0,531.0,1141.0,988.0,776926.5,ISLAND,539569.0
-122.60400845207215,38.0171147708599,19.7,1927.0,783.0,593.0,220.0,646403.98,INLAND,874270.0
-121.10647396997382,37.289423049832344,31.8,3641.0,796.0,456.0,540.0,768452.62,NEAR OCEAN,1199746.0
-122.2286718206488,37.92611503344158,28.3,1374.0,752.0,1994.0,969.0,829518.16,NEAR BAY,886680.0
-122.20238403128113,37.462121286258515,17.7,3970.0,921.0,1074.0,942.0,352920.25,NEAR OCEAN,850068.0
-121.60048495923253,37.517886274699414,22.0,159.0,513.0,553.0,326.0,316459.0,<1H OCEAN,578160.0
-122.23198872646661,38.42379291577089,45.0,343.0,303.0,1862.0,204.0,180802.1,NEAR OCEAN,900100.0
-122.70574001839387,37.85450434862836,34.5,1509.0,276.0,1456.0,226.0,651780.0,INLAND,1115460.0
-122.1297595280054,37.21401037295445,50.6,1798.0,416.0,1870.0,734.0,374433.08,ISLAND,604004.0
-121.59572999508612,38.16467562342286,38.6,4376.0,518.0,1560.0,250.0,276503.88,NEAR BAY,1041712.0
-122.03302171669363,37.59144781240158,18.5,592.0,658.0,789.0,103.0,377903.96,NEAR OCEAN,975417.0
-122.71971181437094,38.415436302800266,33.8,3956.0,210.0,1645.0,440.0,566673.31,ISLAND,680475.0
-121.01767472632238,38.283489383193555,45.9,1499.0,308.0,297.0,181.0,482654.51,NEAR BAY,804095.0
-122.09738426208744,38.35820038035229,22.6,4614.0,764.0,245.0,785.0,410141.05,ISLAND,585021.0
-122.73392460364215,38.352125284406625,42.2,4620.0,171.0,1057.0,299.0,213939.71,NEAR OCEAN,1068753.0
-122.42216566082263,37.296829302199185,44.9,2379.0,348.0,2207.0,123.0,202389.57,<1H OCEAN,955387.0
-122.63419198139624,38.43674500519186,45.0,432.0,475.0,2549.0,695.0,648375.61,NEAR BAY,926424.0
-122.86875265891962,37.57725321573352,29.6,2185.0,534.0,2242.0,484.0,746174.76,<1H OCEAN,727377.0
-122.85376566027094,37.04182578028058,31.6,4794.0,775.0,1478.0,169.0,421317.25,NEAR BAY,466666.0
-121.84417946529456,38.265879422720666,32.4,560.0,539.0,1587.0,224.0,113073.8,NEAR OCEAN,1196069.0
-122.84546852772094,37.136548985505755,29.0,535.0,277.0,562.0,619.0,247038.94,ISLAND,788668.0
-121.1903569175961,38.05283849901474,45.9,4273.0,213.0,2751.0,165.0,510346.68,NEAR BAY,459865.0
-122.46107763222473,37.98728129313887,34.9,3196.0,546.0,1022.0,585.0,492695.26,NEAR OCEAN,506894.0
-122.4611720188248,37.58255540731694,47.9,4821.0,362.0,1294.0,347.0,729565.7,INLAND,1012344.0
-121.25745733359663,38.23596226464179,35.2,1928.0,152.0,1147.0,542.0,718747.35,<1H OCEAN,473617.0
-122.98059745947512,37.929928007459836,34.6,3325.0,956.0,2032.0,481.0,880494.29,<1H OCEAN,532472.0
-121.49085698470172,38.39752388459119,50.2,1006.0,485.0,1260.0,686.0,875548.8,ISLAND,743891.0
-122.73294741574469,37.02420077233295,35.5,3493.0,665.0,477.0,797.0,397862.63,ISLAND,1078795.0
-122.87966772031743,38.21672606802305,50.7,2736.0,495.0,675.0,394.0,306952.93,NEAR BAY,874481.0
-122.32943902466025,37.8905343352627,39.5,1318.0,456.0,1807.0,392.0,888443.63,<1H OCEAN,489173.0
-121.18246435111462,37.72951669598839,32.7,358.0,804.0,2101.0,371.0,559178.3,NEAR BAY,986441.0
-121.81577482347346,37.43907275359317,50.8,1432.0,299.0,873.0,157.0,430139.93,<1H OCEAN,308779.0
-121.0934277992308,37.75005439558839,41.3,3824.0,128.0,675.0,451.0,139468.55,ISLAND,818569.0
-122.4537076651259,38.410242336714234,21.6,3102.0,472.0,2897.0,640.0,436134.21,NEAR OCEAN,536854.0
-121.25581761795578,38.01026453463607,39.8,2659.0,188.0,874.0,983.0,838315.43,ISLAND,381462.0
-122.03069434198412,38.44710345104528,26.2,3070.0,453.0,1169.0,116.0,624328.33,<1H OCEAN,777318.0
-122.65632990943487,38.086044178245345,31.5,2543.0,622.0,1296.0,911.0,776836.01,INLAND,656017.0
-121.2474500370483,38.11679458150764,39.4,1312.0,372.0,1293.0,710.0,876981.23,NEAR BAY,765225.0
-121.08274327610707,37.81151153168731,36.5,1362.0,462.0,750.0,286.0,886067.25,ISLAND,336946.0
-121.59306263695198,37.40666933866871,25.5,2360.0,637.0,2095.0,773.0,300467.51,NEAR OCEAN,777510.0
-122.77121719894274,38.2543626191877,37.6,3532.0,929.0,455.0,223.0,408793.51,ISLAND,1042510.0
-122.89733683460908,38.450172005135386,40.6,2521.0,523.0,2730.0,603.0,438392.13,INLAND,617660.0
-122.01457445482849,37.63992981454012,30.1,1521.0,116.0,1205.0,213.0,264474.51,INLAND,1190260.0
-121.94882315759723,37.80282649158912,32.3,1622.0,400.0,279.0,375.0,204312.85,NEAR OCEAN,947717.0
-121.68358238750925,38.13269080915088,30.9,1986.0,409.0,2556.0,868.0,493891.66,NEAR BAY,880986.0
-121.88562403274365,37.116105609009146,36.5,1017.0,557.0,983.0,506.0,146072.87,<1H OCEAN,473399.0
-122.71890400416895,37.822047324234155,27.6,4238.0,669.0,1491.0,709.0,287248.3,NEAR BAY,553102.0
-122.74736111149858,38.34357151471328,35.0,1937.0,212.0,528.0,982.0,431774.97,<1H OCEAN,712786.0
-122.22676679004753,37.18016648142561,22.7,3786.0,342.0,2043.0,837.0,471590.82,NEAR OCEAN,1136821.0
-122.17401106340867,38.292555612959724,45.6,3466.0,928.0,1111.0,910.0,838492.62,NEAR OCEAN,757277.0
-122.80160621861914,38.36566414034102,32.8,4224.0,582.0,871.0,261.0,441819.33,INLAND,985270.0
-121.28091703256008,37.338866781773596,35.3,2839.0,875.0,253.0,120.0,202781.21,<1H OCEAN,628669.0
-121.33925966314948,38.42974026430427,25.0,4167.0,596.0,2150.0,385.0,694108.18,<1H OCEAN,1083014.0
-121.8006793880599,37.34812144008516,18.9,720.0,686.0,2252.0,201.0,235294.73,NEAR OCEAN,592110.0
-121.1839462140465,37.17829976112432,43.5,3271.0,802.0,2420.0,616.0,735910.11,INLAND,465346.0
-122.26277834079877,37.28664993863428,51.2,4140.0,423.0,1187.0,237.0,286367.69,<1H OCEAN,617217.0
-121.10273329242656,38.48844113677538,41.7,2145.0,493.0,2495.0,278.0,119593.79,NEAR BAY,373635.0
-121.04918786309835,37.24443088621853,30.3,170.0,522.0,326.0,222.0,361824.64,INLAND,424728.0
-121.18048715483924,37.11631337001206,34.9,3698.0,764.0,2802.0,456.0,476882.81,NEAR OCEAN,1178107.0
-122.09937135194345,37.46114518389044,40.5,2974.0,150.0,1223.0,750.0,181059.71,<1H OCEAN,1107826.0
-122.21076507073785,37.183153440056195,24.3,3596.0,775.0,548.0,750.0,272224.11,ISLAND,826786.0
-122.52740101119413,38.14658408547605,32.4,4063.0,387.0,1174.0,394.0,711170.07,NEAR OCEAN,483686.0
-121.14604385377203,38.14951790867006,37.9,1612.0,300.0,1636.0,281.0,255420.28,INLAND,714342.0
-121.18524127034239,38.43316350477157,43.1,3398.0,275.0,2407.0,990.0,583213.24,INLAND,619342.0
-121.779097799234,37.43205453258241,50.4,3965.0,379.0,1321.0,246.0,514486.64,INLAND,308564.0
-122.74188183108056,37.52627798310101,26.5,3669.0,690.0,2493.0,883.0,272914.89,ISLAND,1156331.0
-121.79831275663915,38.204026448079325,34.7,2302.0,751.0,2351.0,804.0,209729.72,INLAND,626169.0
-122.33175690919421,38.16017928165185,44.0,3808.0,655.0,1475.0,197.0,326270.99,NEAR OCEAN,821719.0
-122.9559481321803,38.38820844841007,23.5,2475.0,563.0,324.0,555.0,336870.19,<1H OCEAN,1161980.0
-122.27280022728463,37.97514565404,23.2,1535.0,711.0,2895.0,827.0,228831.28,<1H OCEAN,1111050.0
-121.39452921524153,38.36253553283801,35.4,4810.0,356.0,1000.0,174.0,363172.64,ISLAND,748919.0
-122.87681352840914,37.65721103717515,32.0,344.0,914.0,987.0,400.0,455537.52,<1H OCEAN,709285.0
-121.97299827294611,37.80366689106515,45.4,4471.0,300.0,2231.0,353.0,502084.97,<1H OCEAN,1121075.0
-121.21917415542119,37.72048154005816,35.6,2520.0,834.0,1123.0,118.0,192869.97,NEAR OCEAN,1072392.0
-121.64615017349533,38.337257805497636,43.2,363.0,391.0,2556.0,222.0,675217.14,<1H OCEAN,835588.0
-121.44370489494715,37.922530274770814,38.0,2735.0,184.0,2159.0,483.0,808129.65,ISLAND,325243.0
-121.9152574655959,38.02274123234905,41.9,2742.0,698.0,452.0,448.0,835551.92,ISLAND,1116662.0
-122.03332753992021,37.811178093233906,17.4,4761.0,714.0,999.0,571.0,441721.85,NEAR BAY,720514.0
-122.86104810675461,37.99550825759446,38.3,1510.0,703.0,2526.0,242.0,754201.53,ISLAND,1129045.0
-121.83565002821462,38.21391512237795,20.8,3722.0,781.0,765.0,569.0,591273.88,<1H OCEAN,588949.0
-122.26738982041174,37.760995778449946,22.2,774.0,827.0,2415.0,277.0,190958.0,<1H OCEAN,793026.0
-121.24075403746735,38.24826441302528,45.2,1006.0,463.0,2673.0,330.0,151430.39,ISLAND,734099.0
-122.10382606500967,37.88437496440223,20.9,528.0,594.0,2416.0,552.0,728777.23,ISLAND,1166618.0
